service_id,date,exception_type
2.111.95.2406.2888,20210204,1
2.111.95.2406.2888,20210205,1
2.111.95.2406.2888,20210208,1
2.111.95.2406.2888,20210209,1
2.111.95.2406.2888,20210210,1
2.111.95.2406.2888,20210211,1
2.111.95.2406.2888,20210212,1
2.112.29.2216.2925,20200619,1
2.112.29.2216.2925,20200622,1
2.112.29.2216.2925,20200623,1
2.112.29.2216.2925,20200625,1
2.112.29.2216.2925,20200626,1
2.112.29.2216.2925,20200629,1
2.112.29.2216.2925,20200630,1
2.112.29.2216.2925,20200701,1
2.112.29.2216.2925,20200702,1
2.112.29.2216.2925,20200703,1
2.112.29.2216.2925,20200706,1
2.112.29.2216.2925,20200707,1
2.112.29.2216.2925,20200708,1
2.112.29.2216.2925,20200709,1
2.112.29.2216.2925,20200710,1
2.112.29.2216.2925,20200713,1
2.112.29.2216.2925,20200714,1
2.112.29.2216.2925,20200715,1
2.112.29.2216.2925,20200716,1
2.112.29.2216.2925,20200717,1
2.112.29.2216.2925,20200720,1
2.112.29.2216.2925,20200721,1
2.112.29.2216.2925,20200722,1
2.112.29.2216.2925,20200723,1
2.112.29.2216.2925,20200724,1
2.112.29.2216.2925,20200727,1
2.112.29.2216.2925,20200728,1
2.112.29.2216.2925,20200729,1
2.112.29.2216.2925,20200730,1
2.112.29.2216.2925,20200731,1
2.112.29.2216.2925,20200803,1
2.112.29.2216.2925,20200804,1
2.112.29.2216.2925,20200805,1
2.112.29.2216.2925,20200806,1
2.112.29.2216.2925,20200807,1
2.112.29.2216.2925,20200810,1
2.112.29.2216.2925,20200811,1
2.112.29.2216.2925,20200812,1
2.112.29.2216.2925,20200813,1
2.112.29.2216.2925,20200814,1
2.112.29.2216.2925,20200817,1
2.112.29.2216.2925,20200818,1
2.112.29.2216.2925,20200819,1
2.112.29.2216.2925,20200820,1
2.112.29.2216.2925,20200821,1
2.112.29.2216.2925,20200824,1
2.112.29.2216.2925,20200825,1
2.112.29.2216.2925,20200826,1
2.112.29.2216.2925,20200827,1
2.112.29.2216.2925,20200828,1
2.112.29.2216.2925,20200831,1
2.112.29.2216.2925,20200901,1
2.112.29.2216.2925,20200902,1
2.112.29.2216.2925,20200903,1
2.112.29.2216.2925,20200904,1
2.112.29.2216.2925,20200907,1
2.112.29.2216.2925,20200908,1
2.112.29.2216.2925,20200909,1
2.112.29.2216.2925,20200910,1
2.112.29.2216.2925,20200914,1
2.112.29.2216.2925,20200915,1
2.112.29.2216.2925,20200916,1
2.112.29.2216.2925,20200917,1
2.112.29.2216.2925,20200918,1
2.112.29.2216.2925,20200921,1
2.112.29.2216.2925,20200922,1
2.112.29.2216.2925,20200923,1
2.112.29.2216.2925,20200925,1
2.112.29.2216.2925,20200928,1
2.112.29.2216.2925,20200929,1
2.112.29.2216.2925,20200930,1
2.112.29.2216.2925,20201001,1
2.112.29.2216.2925,20201002,1
2.112.29.2216.2925,20201005,1
2.112.29.2216.2925,20201006,1
2.112.29.2216.2925,20201007,1
2.112.29.2216.2925,20201008,1
2.112.29.2216.2925,20201009,1
2.112.29.2216.2925,20201013,1
2.112.29.2216.2925,20201014,1
2.112.29.2216.2925,20201015,1
2.112.29.2216.2925,20201016,1
2.112.29.2216.2925,20201019,1
2.112.29.2216.2925,20201020,1
2.112.29.2216.2925,20201021,1
2.112.29.2216.2925,20201022,1
2.112.29.2216.2925,20201023,1
2.112.29.2216.2925,20201026,1
2.112.29.2216.2925,20201027,1
2.112.29.2216.2925,20201028,1
2.112.29.2216.2925,20201029,1
2.112.29.2216.2925,20201030,1
2.112.29.2216.2925,20201102,1
2.112.29.2216.2925,20201103,1
2.112.29.2216.2925,20201104,1
2.112.29.2216.2925,20201105,1
2.112.29.2216.2925,20201106,1
2.112.29.2216.2925,20201109,1
2.112.29.2216.2925,20201110,1
2.112.29.2216.2925,20201111,1
2.112.29.2216.2925,20201112,1
2.112.29.2216.2925,20201113,1
2.112.29.2216.2925,20201116,1
2.112.29.2216.2925,20201117,1
2.112.29.2216.2925,20201118,1
2.112.29.2216.2925,20201119,1
2.112.29.2216.2925,20201120,1
2.112.29.2216.2925,20201123,1
2.112.29.2216.2925,20201124,1
2.112.29.2216.2925,20201125,1
2.112.29.2216.2925,20201126,1
2.112.29.2216.2925,20201127,1
2.112.29.2216.2925,20201130,1
2.112.29.2216.2925,20201201,1
2.112.29.2216.2925,20201202,1
2.112.29.2216.2925,20201203,1
2.112.29.2216.2925,20201204,1
2.112.29.2216.2925,20201207,1
2.112.29.2216.2925,20201209,1
2.112.29.2216.2925,20201210,1
2.112.29.2216.2925,20201211,1
2.112.29.2216.2925,20201214,1
2.112.29.2216.2925,20201215,1
2.112.29.2216.2925,20201216,1
2.112.29.2216.2925,20201217,1
2.112.29.2216.2925,20201218,1
2.112.29.2216.2925,20201221,1
2.112.29.2216.2925,20201222,1
2.112.29.2216.2925,20201223,1
2.112.29.2216.2925,20201224,1
2.112.29.2216.2925,20201228,1
2.112.29.2216.2925,20201229,1
2.112.29.2216.2925,20201230,1
2.112.29.2216.2925,20201231,1
2.112.29.2216.2925,20210101,1
2.112.29.2216.2925,20210104,1
2.112.29.2216.2925,20210105,1
2.112.29.2216.2925,20210106,1
2.112.29.2216.2925,20210107,1
2.112.29.2216.2925,20210108,1
2.112.29.2216.2925,20210111,1
2.112.29.2216.2925,20210112,1
2.112.29.2216.2925,20210113,1
2.112.29.2216.2925,20210114,1
2.112.29.2216.2925,20210115,1
2.112.29.2216.2925,20210118,1
2.112.29.2216.2925,20210119,1
2.112.29.2216.2925,20210120,1
2.112.29.2216.2925,20210121,1
2.112.29.2216.2925,20210122,1
2.112.29.2216.2925,20210125,1
2.112.29.2216.2925,20210126,1
2.112.29.2216.2925,20210127,1
2.112.29.2216.2925,20210128,1
2.112.29.2216.2925,20210129,1
2.112.29.2216.2925,20210201,1
2.112.29.2216.2925,20210202,1
2.112.29.2216.2925,20210203,1
2.112.29.2216.2925,20210204,1
2.112.29.2216.2925,20210205,1
2.112.29.2216.2925,20210208,1
2.112.29.2216.2925,20210209,1
2.112.29.2216.2925,20210210,1
2.112.29.2216.2925,20210211,1
2.112.29.2216.2925,20210212,1
2.112.29.2282.2925,20200620,1
2.112.29.2282.2925,20200627,1
2.112.29.2282.2925,20200704,1
2.112.29.2282.2925,20200711,1
2.112.29.2282.2925,20200718,1
2.112.29.2282.2925,20200725,1
2.112.29.2282.2925,20200801,1
2.112.29.2282.2925,20200808,1
2.112.29.2282.2925,20200822,1
2.112.29.2282.2925,20200829,1
2.112.29.2282.2925,20200905,1
2.112.29.2282.2925,20200912,1
2.112.29.2282.2925,20200919,1
2.112.29.2282.2925,20200926,1
2.112.29.2282.2925,20201003,1
2.112.29.2282.2925,20201010,1
2.112.29.2282.2925,20201017,1
2.112.29.2282.2925,20201024,1
2.112.29.2282.2925,20201031,1
2.112.29.2282.2925,20201107,1
2.112.29.2282.2925,20201114,1
2.112.29.2282.2925,20201121,1
2.112.29.2282.2925,20201128,1
2.112.29.2282.2925,20201205,1
2.112.29.2282.2925,20201212,1
2.112.29.2282.2925,20201219,1
2.112.29.2282.2925,20210102,1
2.112.29.2282.2925,20210109,1
2.112.29.2282.2925,20210116,1
2.112.29.2282.2925,20210123,1
2.112.29.2282.2925,20210130,1
2.112.29.2282.2925,20210206,1
2.112.29.2282.2925,20210213,1
2.112.29.2666.2925,20200621,1
2.112.29.2666.2925,20200624,1
2.112.29.2666.2925,20200628,1
2.112.29.2666.2925,20200705,1
2.112.29.2666.2925,20200712,1
2.112.29.2666.2925,20200719,1
2.112.29.2666.2925,20200726,1
2.112.29.2666.2925,20200802,1
2.112.29.2666.2925,20200809,1
2.112.29.2666.2925,20200815,1
2.112.29.2666.2925,20200816,1
2.112.29.2666.2925,20200823,1
2.112.29.2666.2925,20200830,1
2.112.29.2666.2925,20200906,1
2.112.29.2666.2925,20200911,1
2.112.29.2666.2925,20200913,1
2.112.29.2666.2925,20200920,1
2.112.29.2666.2925,20200924,1
2.112.29.2666.2925,20200927,1
2.112.29.2666.2925,20201004,1
2.112.29.2666.2925,20201011,1
2.112.29.2666.2925,20201012,1
2.112.29.2666.2925,20201018,1
2.112.29.2666.2925,20201025,1
2.112.29.2666.2925,20201101,1
2.112.29.2666.2925,20201108,1
2.112.29.2666.2925,20201115,1
2.112.29.2666.2925,20201122,1
2.112.29.2666.2925,20201129,1
2.112.29.2666.2925,20201206,1
2.112.29.2666.2925,20201208,1
2.112.29.2666.2925,20201213,1
2.112.29.2666.2925,20201220,1
2.112.29.2666.2925,20201225,1
2.112.29.2666.2925,20201226,1
2.112.29.2666.2925,20201227,1
2.112.29.2666.2925,20210103,1
2.112.29.2666.2925,20210110,1
2.112.29.2666.2925,20210117,1
2.112.29.2666.2925,20210124,1
2.112.29.2666.2925,20210131,1
2.112.29.2666.2925,20210207,1
2.113.24.2204.2916,20200619,1
2.113.24.2204.2916,20200622,1
2.113.24.2204.2916,20200623,1
2.113.24.2204.2916,20200625,1
2.113.24.2204.2916,20200626,1
2.113.24.2204.2916,20200629,1
2.113.24.2204.2916,20200630,1
2.113.24.2204.2916,20200701,1
2.113.24.2204.2916,20200702,1
2.113.24.2204.2916,20200703,1
2.113.24.2204.2916,20200706,1
2.113.24.2204.2916,20200707,1
2.113.24.2204.2916,20200708,1
2.113.24.2204.2916,20200709,1
2.113.24.2204.2916,20200710,1
2.113.24.2204.2916,20200713,1
2.113.24.2204.2916,20200714,1
2.113.24.2204.2916,20200715,1
2.113.24.2204.2916,20200716,1
2.113.24.2204.2916,20200717,1
2.113.24.2204.2916,20200720,1
2.113.24.2204.2916,20200721,1
2.113.24.2204.2916,20200722,1
2.113.24.2204.2916,20200723,1
2.113.24.2204.2916,20200724,1
2.113.24.2204.2916,20200727,1
2.113.24.2204.2916,20200728,1
2.113.24.2204.2916,20200729,1
2.113.24.2204.2916,20200730,1
2.113.24.2204.2916,20200731,1
2.113.24.2204.2916,20200803,1
2.113.24.2204.2916,20200804,1
2.113.24.2204.2916,20200805,1
2.113.24.2204.2916,20200806,1
2.113.24.2204.2916,20200807,1
2.113.24.2204.2916,20200810,1
2.113.24.2204.2916,20200811,1
2.113.24.2204.2916,20200812,1
2.113.24.2204.2916,20200813,1
2.113.24.2204.2916,20200814,1
2.113.24.2204.2916,20200817,1
2.113.24.2204.2916,20200818,1
2.113.24.2204.2916,20200819,1
2.113.24.2204.2916,20200820,1
2.113.24.2204.2916,20200821,1
2.113.24.2204.2916,20200824,1
2.113.24.2204.2916,20200825,1
2.113.24.2204.2916,20200826,1
2.113.24.2204.2916,20200827,1
2.113.24.2204.2916,20200828,1
2.113.24.2204.2916,20200831,1
2.113.24.2204.2916,20200901,1
2.113.24.2204.2916,20200902,1
2.113.24.2204.2916,20200903,1
2.113.24.2204.2916,20200904,1
2.113.24.2204.2916,20200907,1
2.113.24.2204.2916,20200908,1
2.113.24.2204.2916,20200909,1
2.113.24.2204.2916,20200910,1
2.113.24.2204.2916,20200914,1
2.113.24.2204.2916,20200915,1
2.113.24.2204.2916,20200916,1
2.113.24.2204.2916,20200917,1
2.113.24.2204.2916,20200918,1
2.113.24.2204.2916,20200921,1
2.113.24.2204.2916,20200922,1
2.113.24.2204.2916,20200923,1
2.113.24.2204.2916,20200925,1
2.113.24.2204.2916,20200928,1
2.113.24.2204.2916,20200929,1
2.113.24.2204.2916,20200930,1
2.113.24.2204.2916,20201001,1
2.113.24.2204.2916,20201002,1
2.113.24.2204.2916,20201005,1
2.113.24.2204.2916,20201006,1
2.113.24.2204.2916,20201007,1
2.113.24.2204.2916,20201008,1
2.113.24.2204.2916,20201009,1
2.113.24.2204.2916,20201013,1
2.113.24.2204.2916,20201014,1
2.113.24.2204.2916,20201015,1
2.113.24.2204.2916,20201016,1
2.113.24.2204.2916,20201019,1
2.113.24.2204.2916,20201020,1
2.113.24.2204.2916,20201021,1
2.113.24.2204.2916,20201022,1
2.113.24.2204.2916,20201023,1
2.113.24.2204.2916,20201026,1
2.113.24.2204.2916,20201027,1
2.113.24.2204.2916,20201028,1
2.113.24.2204.2916,20201029,1
2.113.24.2204.2916,20201030,1
2.113.24.2204.2916,20201102,1
2.113.24.2204.2916,20201103,1
2.113.24.2204.2916,20201104,1
2.113.24.2204.2916,20201105,1
2.113.24.2204.2916,20201106,1
2.113.24.2204.2916,20201109,1
2.113.24.2204.2916,20201110,1
2.113.24.2204.2916,20201111,1
2.113.24.2204.2916,20201112,1
2.113.24.2204.2916,20201113,1
2.113.24.2204.2916,20201116,1
2.113.24.2204.2916,20201117,1
2.113.24.2204.2916,20201118,1
2.113.24.2204.2916,20201119,1
2.113.24.2204.2916,20201120,1
2.113.24.2204.2916,20201123,1
2.113.24.2204.2916,20201124,1
2.113.24.2204.2916,20201125,1
2.113.24.2204.2916,20201126,1
2.113.24.2204.2916,20201127,1
2.113.24.2204.2916,20201130,1
2.113.24.2204.2916,20201201,1
2.113.24.2204.2916,20201202,1
2.113.24.2204.2916,20201203,1
2.113.24.2204.2916,20201204,1
2.113.24.2204.2916,20201207,1
2.113.24.2204.2916,20201209,1
2.113.24.2204.2916,20201210,1
2.113.24.2204.2916,20201211,1
2.113.24.2204.2916,20201214,1
2.113.24.2204.2916,20201215,1
2.113.24.2204.2916,20201216,1
2.113.24.2204.2916,20201217,1
2.113.24.2204.2916,20201218,1
2.113.24.2204.2916,20201221,1
2.113.24.2204.2916,20201222,1
2.113.24.2204.2916,20201223,1
2.113.24.2204.2916,20201224,1
2.113.24.2204.2916,20201228,1
2.113.24.2204.2916,20201229,1
2.113.24.2204.2916,20201230,1
2.113.24.2204.2916,20201231,1
2.113.24.2204.2916,20210101,1
2.113.24.2204.2916,20210104,1
2.113.24.2204.2916,20210105,1
2.113.24.2204.2916,20210106,1
2.113.24.2204.2916,20210107,1
2.113.24.2204.2916,20210108,1
2.113.24.2204.2916,20210111,1
2.113.24.2204.2916,20210112,1
2.113.24.2204.2916,20210113,1
2.113.24.2204.2916,20210114,1
2.113.24.2204.2916,20210115,1
2.113.24.2204.2916,20210118,1
2.113.24.2204.2916,20210119,1
2.113.24.2204.2916,20210120,1
2.113.24.2204.2916,20210121,1
2.113.24.2204.2916,20210122,1
2.113.24.2204.2916,20210125,1
2.113.24.2204.2916,20210126,1
2.113.24.2204.2916,20210127,1
2.113.24.2204.2916,20210128,1
2.113.24.2204.2916,20210129,1
2.113.24.2204.2916,20210201,1
2.113.24.2204.2916,20210202,1
2.113.24.2204.2916,20210203,1
2.113.24.2204.2916,20210204,1
2.113.24.2204.2916,20210205,1
2.113.24.2204.2916,20210208,1
2.113.24.2204.2916,20210209,1
2.113.24.2204.2916,20210210,1
2.113.24.2204.2916,20210211,1
2.113.24.2204.2916,20210212,1
2.113.24.2266.2916,20200620,1
2.113.24.2266.2916,20200627,1
2.113.24.2266.2916,20200704,1
2.113.24.2266.2916,20200711,1
2.113.24.2266.2916,20200718,1
2.113.24.2266.2916,20200725,1
2.113.24.2266.2916,20200801,1
2.113.24.2266.2916,20200808,1
2.113.24.2266.2916,20200822,1
2.113.24.2266.2916,20200829,1
2.113.24.2266.2916,20200905,1
2.113.24.2266.2916,20200912,1
2.113.24.2266.2916,20200919,1
2.113.24.2266.2916,20200926,1
2.113.24.2266.2916,20201003,1
2.113.24.2266.2916,20201010,1
2.113.24.2266.2916,20201017,1
2.113.24.2266.2916,20201024,1
2.113.24.2266.2916,20201031,1
2.113.24.2266.2916,20201107,1
2.113.24.2266.2916,20201114,1
2.113.24.2266.2916,20201121,1
2.113.24.2266.2916,20201128,1
2.113.24.2266.2916,20201205,1
2.113.24.2266.2916,20201212,1
2.113.24.2266.2916,20201219,1
2.113.24.2266.2916,20210102,1
2.113.24.2266.2916,20210109,1
2.113.24.2266.2916,20210116,1
2.113.24.2266.2916,20210123,1
2.113.24.2266.2916,20210130,1
2.113.24.2266.2916,20210206,1
2.113.24.2266.2916,20210213,1
2.113.24.649.2916,20200621,1
2.113.24.649.2916,20200624,1
2.113.24.649.2916,20200628,1
2.113.24.649.2916,20200705,1
2.113.24.649.2916,20200712,1
2.113.24.649.2916,20200719,1
2.113.24.649.2916,20200726,1
2.113.24.649.2916,20200802,1
2.113.24.649.2916,20200809,1
2.113.24.649.2916,20200815,1
2.113.24.649.2916,20200816,1
2.113.24.649.2916,20200823,1
2.113.24.649.2916,20200830,1
2.113.24.649.2916,20200906,1
2.113.24.649.2916,20200911,1
2.113.24.649.2916,20200913,1
2.113.24.649.2916,20200920,1
2.113.24.649.2916,20200924,1
2.113.24.649.2916,20200927,1
2.113.24.649.2916,20201004,1
2.113.24.649.2916,20201011,1
2.113.24.649.2916,20201012,1
2.113.24.649.2916,20201018,1
2.113.24.649.2916,20201025,1
2.113.24.649.2916,20201101,1
2.113.24.649.2916,20201108,1
2.113.24.649.2916,20201115,1
2.113.24.649.2916,20201122,1
2.113.24.649.2916,20201129,1
2.113.24.649.2916,20201206,1
2.113.24.649.2916,20201208,1
2.113.24.649.2916,20201213,1
2.113.24.649.2916,20201220,1
2.113.24.649.2916,20201225,1
2.113.24.649.2916,20201226,1
2.113.24.649.2916,20201227,1
2.113.24.649.2916,20210103,1
2.113.24.649.2916,20210110,1
2.113.24.649.2916,20210117,1
2.113.24.649.2916,20210124,1
2.113.24.649.2916,20210131,1
2.113.24.649.2916,20210207,1
2.114.121.2747.2942,20200620,1
2.114.121.2747.2942,20200627,1
2.114.121.2747.2942,20200704,1
2.114.121.2747.2942,20200711,1
2.114.121.2747.2942,20200718,1
2.114.121.2747.2942,20200725,1
2.114.121.2747.2942,20200801,1
2.114.121.2747.2942,20200808,1
2.114.121.2747.2942,20200822,1
2.114.121.2747.2942,20200829,1
2.114.121.2747.2942,20200905,1
2.114.121.2747.2942,20200912,1
2.114.121.2747.2942,20200919,1
2.114.121.2747.2942,20200926,1
2.114.121.2747.2942,20201003,1
2.114.121.2747.2942,20201010,1
2.114.121.2747.2942,20201017,1
2.114.121.2747.2942,20201024,1
2.114.121.2747.2942,20201031,1
2.114.121.2747.2942,20201107,1
2.114.121.2747.2942,20201114,1
2.114.121.2747.2942,20201121,1
2.114.121.2747.2942,20201128,1
2.114.121.2747.2942,20201205,1
2.114.121.2747.2942,20201212,1
2.114.121.2747.2942,20201219,1
2.114.121.2747.2942,20210102,1
2.114.121.2747.2942,20210109,1
2.114.121.2747.2942,20210116,1
2.114.121.2747.2942,20210123,1
2.114.121.2747.2942,20210130,1
2.114.121.2747.2942,20210206,1
2.114.121.2747.2942,20210213,1
2.114.121.2748.2942,20200621,1
2.114.121.2748.2942,20200624,1
2.114.121.2748.2942,20200628,1
2.114.121.2748.2942,20200705,1
2.114.121.2748.2942,20200712,1
2.114.121.2748.2942,20200719,1
2.114.121.2748.2942,20200726,1
2.114.121.2748.2942,20200802,1
2.114.121.2748.2942,20200809,1
2.114.121.2748.2942,20200815,1
2.114.121.2748.2942,20200816,1
2.114.121.2748.2942,20200823,1
2.114.121.2748.2942,20200830,1
2.114.121.2748.2942,20200906,1
2.114.121.2748.2942,20200911,1
2.114.121.2748.2942,20200913,1
2.114.121.2748.2942,20200920,1
2.114.121.2748.2942,20200924,1
2.114.121.2748.2942,20200927,1
2.114.121.2748.2942,20201004,1
2.114.121.2748.2942,20201011,1
2.114.121.2748.2942,20201012,1
2.114.121.2748.2942,20201018,1
2.114.121.2748.2942,20201025,1
2.114.121.2748.2942,20201101,1
2.114.121.2748.2942,20201108,1
2.114.121.2748.2942,20201115,1
2.114.121.2748.2942,20201122,1
2.114.121.2748.2942,20201129,1
2.114.121.2748.2942,20201206,1
2.114.121.2748.2942,20201208,1
2.114.121.2748.2942,20201213,1
2.114.121.2748.2942,20201220,1
2.114.121.2748.2942,20201225,1
2.114.121.2748.2942,20201226,1
2.114.121.2748.2942,20201227,1
2.114.121.2748.2942,20210103,1
2.114.121.2748.2942,20210110,1
2.114.121.2748.2942,20210117,1
2.114.121.2748.2942,20210124,1
2.114.121.2748.2942,20210131,1
2.114.121.2748.2942,20210207,1
2.114.138.2746.2942,20200625,1
2.114.138.2746.2942,20200626,1
2.114.138.2746.2942,20200629,1
2.114.138.2746.2942,20200630,1
2.114.138.2746.2942,20200701,1
2.114.138.2746.2942,20200702,1
2.114.138.2746.2942,20200703,1
2.114.138.2746.2942,20200706,1
2.114.138.2746.2942,20200707,1
2.114.138.2746.2942,20200708,1
2.114.138.2746.2942,20200709,1
2.114.138.2746.2942,20200710,1
2.114.138.2746.2942,20200713,1
2.114.138.2746.2942,20200714,1
2.114.138.2746.2942,20200715,1
2.114.138.2746.2942,20200716,1
2.114.138.2746.2942,20200717,1
2.114.138.2746.2942,20200720,1
2.114.138.2746.2942,20200721,1
2.114.138.2746.2942,20200722,1
2.114.138.2746.2942,20200723,1
2.114.138.2746.2942,20200724,1
2.114.138.2746.2942,20200727,1
2.114.138.2746.2942,20200728,1
2.114.138.2746.2942,20200729,1
2.114.138.2746.2942,20200730,1
2.114.138.2746.2942,20200731,1
2.114.138.2746.2942,20200803,1
2.114.138.2746.2942,20200804,1
2.114.138.2746.2942,20200805,1
2.114.138.2746.2942,20200806,1
2.114.138.2746.2942,20200807,1
2.114.138.2746.2942,20200810,1
2.114.138.2746.2942,20200811,1
2.114.138.2746.2942,20200812,1
2.114.138.2746.2942,20200813,1
2.114.138.2746.2942,20200814,1
2.114.138.2746.2942,20200817,1
2.114.138.2746.2942,20200818,1
2.114.138.2746.2942,20200819,1
2.114.138.2746.2942,20200820,1
2.114.138.2746.2942,20200821,1
2.114.138.2746.2942,20200824,1
2.114.138.2746.2942,20200825,1
2.114.138.2746.2942,20200826,1
2.114.138.2746.2942,20200827,1
2.114.138.2746.2942,20200828,1
2.114.138.2746.2942,20200831,1
2.114.138.2746.2942,20200901,1
2.114.138.2746.2942,20200902,1
2.114.138.2746.2942,20200903,1
2.114.138.2746.2942,20200904,1
2.114.138.2746.2942,20200907,1
2.114.138.2746.2942,20200908,1
2.114.138.2746.2942,20200909,1
2.114.138.2746.2942,20200910,1
2.114.138.2746.2942,20200914,1
2.114.138.2746.2942,20200915,1
2.114.138.2746.2942,20200916,1
2.114.138.2746.2942,20200917,1
2.114.138.2746.2942,20200918,1
2.114.138.2746.2942,20200921,1
2.114.138.2746.2942,20200922,1
2.114.138.2746.2942,20200923,1
2.114.138.2746.2942,20200925,1
2.114.138.2746.2942,20200928,1
2.114.138.2746.2942,20200929,1
2.114.138.2746.2942,20200930,1
2.114.138.2746.2942,20201001,1
2.114.138.2746.2942,20201002,1
2.114.138.2746.2942,20201005,1
2.114.138.2746.2942,20201006,1
2.114.138.2746.2942,20201007,1
2.114.138.2746.2942,20201008,1
2.114.138.2746.2942,20201009,1
2.114.138.2746.2942,20201013,1
2.114.138.2746.2942,20201014,1
2.114.138.2746.2942,20201015,1
2.114.138.2746.2942,20201016,1
2.114.138.2746.2942,20201019,1
2.114.138.2746.2942,20201020,1
2.114.138.2746.2942,20201021,1
2.114.138.2746.2942,20201022,1
2.114.138.2746.2942,20201023,1
2.114.138.2746.2942,20201026,1
2.114.138.2746.2942,20201027,1
2.114.138.2746.2942,20201028,1
2.114.138.2746.2942,20201029,1
2.114.138.2746.2942,20201030,1
2.114.138.2746.2942,20201102,1
2.114.138.2746.2942,20201103,1
2.114.138.2746.2942,20201104,1
2.114.138.2746.2942,20201105,1
2.114.138.2746.2942,20201106,1
2.114.138.2746.2942,20201109,1
2.114.138.2746.2942,20201110,1
2.114.138.2746.2942,20201111,1
2.114.138.2746.2942,20201112,1
2.114.138.2746.2942,20201113,1
2.114.138.2746.2942,20201116,1
2.114.138.2746.2942,20201117,1
2.114.138.2746.2942,20201118,1
2.114.138.2746.2942,20201119,1
2.114.138.2746.2942,20201120,1
2.114.138.2746.2942,20201123,1
2.114.138.2746.2942,20201124,1
2.114.138.2746.2942,20201125,1
2.114.138.2746.2942,20201126,1
2.114.138.2746.2942,20201127,1
2.114.138.2746.2942,20201130,1
2.114.138.2746.2942,20201201,1
2.114.138.2746.2942,20201202,1
2.114.138.2746.2942,20201203,1
2.114.138.2746.2942,20201204,1
2.114.138.2746.2942,20201207,1
2.114.138.2746.2942,20201209,1
2.114.138.2746.2942,20201210,1
2.114.138.2746.2942,20201211,1
2.114.138.2746.2942,20201214,1
2.114.138.2746.2942,20201215,1
2.114.138.2746.2942,20201216,1
2.114.138.2746.2942,20201217,1
2.114.138.2746.2942,20201218,1
2.114.138.2746.2942,20201221,1
2.114.138.2746.2942,20201222,1
2.114.138.2746.2942,20201223,1
2.114.138.2746.2942,20201224,1
2.114.138.2746.2942,20201228,1
2.114.138.2746.2942,20201229,1
2.114.138.2746.2942,20201230,1
2.114.138.2746.2942,20201231,1
2.114.138.2746.2942,20210101,1
2.114.138.2746.2942,20210104,1
2.114.138.2746.2942,20210105,1
2.114.138.2746.2942,20210106,1
2.114.138.2746.2942,20210107,1
2.114.138.2746.2942,20210108,1
2.114.138.2746.2942,20210111,1
2.114.138.2746.2942,20210112,1
2.114.138.2746.2942,20210113,1
2.114.138.2746.2942,20210114,1
2.114.138.2746.2942,20210115,1
2.114.138.2746.2942,20210118,1
2.114.138.2746.2942,20210119,1
2.114.138.2746.2942,20210120,1
2.114.138.2746.2942,20210121,1
2.114.138.2746.2942,20210122,1
2.114.138.2746.2942,20210125,1
2.114.138.2746.2942,20210126,1
2.114.138.2746.2942,20210127,1
2.114.138.2746.2942,20210128,1
2.114.138.2746.2942,20210129,1
2.114.138.2746.2942,20210201,1
2.114.138.2746.2942,20210202,1
2.114.138.2746.2942,20210203,1
2.114.138.2746.2942,20210204,1
2.114.138.2746.2942,20210205,1
2.114.138.2746.2942,20210208,1
2.114.138.2746.2942,20210209,1
2.114.138.2746.2942,20210210,1
2.114.138.2746.2942,20210211,1
2.114.138.2746.2942,20210212,1
2.114.36.2746.2942,20200619,1
2.114.36.2746.2942,20200622,1
2.114.36.2746.2942,20200623,1
2.115.130.1046.2917,20200620,1
2.115.130.1046.2917,20200627,1
2.115.130.1046.2917,20200704,1
2.115.130.1046.2917,20200711,1
2.115.130.1046.2917,20200718,1
2.115.130.1046.2917,20200725,1
2.115.130.1046.2917,20200801,1
2.115.130.1046.2917,20200808,1
2.115.130.1046.2917,20200822,1
2.115.130.1046.2917,20200829,1
2.115.130.1046.2917,20200905,1
2.115.130.1046.2917,20200912,1
2.115.130.1046.2917,20200919,1
2.115.130.1046.2917,20200926,1
2.115.130.1046.2917,20201003,1
2.115.130.1046.2917,20201010,1
2.115.130.1046.2917,20201017,1
2.115.130.1046.2917,20201024,1
2.115.130.1046.2917,20201031,1
2.115.130.1046.2917,20201107,1
2.115.130.1046.2917,20201114,1
2.115.130.1046.2917,20201121,1
2.115.130.1046.2917,20201128,1
2.115.130.1046.2917,20201205,1
2.115.130.1046.2917,20201212,1
2.115.130.1046.2917,20201219,1
2.115.130.1046.2917,20210102,1
2.115.130.1046.2917,20210109,1
2.115.130.1046.2917,20210116,1
2.115.130.1046.2917,20210123,1
2.115.130.1046.2917,20210130,1
2.115.130.1046.2917,20210206,1
2.115.130.1046.2917,20210213,1
2.115.130.1047.2917,20200621,1
2.115.130.1047.2917,20200624,1
2.115.130.1047.2917,20200628,1
2.115.130.1047.2917,20200705,1
2.115.130.1047.2917,20200712,1
2.115.130.1047.2917,20200719,1
2.115.130.1047.2917,20200726,1
2.115.130.1047.2917,20200802,1
2.115.130.1047.2917,20200809,1
2.115.130.1047.2917,20200815,1
2.115.130.1047.2917,20200816,1
2.115.130.1047.2917,20200823,1
2.115.130.1047.2917,20200830,1
2.115.130.1047.2917,20200906,1
2.115.130.1047.2917,20200911,1
2.115.130.1047.2917,20200913,1
2.115.130.1047.2917,20200920,1
2.115.130.1047.2917,20200924,1
2.115.130.1047.2917,20200927,1
